reales,Linear,Knn,Ridge,Lasso
0.9697,0.9697440497149113,0.9697,0.9697440322736304,0.9699297499999999
0.9697,0.9697411348201792,0.9697,0.9697411175893788,0.9699297499999999
0.9697,0.969735305030715,0.9697,0.9697352882208756,0.9699297499999999
0.9697,0.9697265603465188,0.9697,0.9697265441681209,0.9699297499999999
0.9697,0.969732390135983,0.9697,0.969732373536624,0.9699297499999999
0.9697,0.9697469646096434,0.9697,0.9697469469578819,0.9699297499999999
0.9697,0.9697411348201792,0.9697,0.9697411175893788,0.9699297499999999
0.9697,0.9697382199254472,0.9697,0.9697382029051271,0.9699297499999999
0.9697,0.9697440497149113,0.9697,0.9697440322736304,0.9699297499999999
0.9697,0.9697615390833039,0.9697,0.9697615203791399,0.9699297499999999
0.9697,0.9697440497149113,0.9697,0.9697440322736304,0.9699297499999999
0.9697,0.9697615390833039,0.9697,0.9697615203791399,0.9699297499999999
0.9697,0.969764453978036,0.9697,0.9697644350633914,0.9699297499999999
0.9697,0.9697427643385831,0.9697,0.9697427483979902,0.9699297499999999
0.9697,0.969764453978036,0.9697,0.9697644350633914,0.9699297499999999
0.9697,0.9697469646096434,0.9697,0.9697469469578819,0.9699297499999999
0.9697,0.9697440497149113,0.9697,0.9697440322736304,0.9699297499999999
0.9697,0.9697469646096434,0.9697,0.9697469469578819,0.9699297499999999
0.9697,0.969764453978036,0.9697,0.9697644350633914,0.9699297499999999
0.9697,0.9697427643385831,0.9697,0.9697427483979902,0.9699297499999999
0.9697,0.969764453978036,0.9697,0.9697644350633914,0.9699297499999999
0.9697,0.9697469646096434,0.9697,0.9697469469578819,0.9699297499999999
0.9697,0.9697440497149113,0.9697,0.9697440322736304,0.9699297499999999
0.9697,0.9697615390833039,0.9697,0.9697615203791399,0.9699297499999999
0.9697,0.969739849443851,0.9697,0.9697398337137386,0.9699297499999999
0.9697,0.9697427643385831,0.9697,0.9697427483979902,0.9699297499999999
0.9697,0.9697384264106925,0.9697,0.96973841106491,0.9699297499999999
0.9697,0.9697675753580135,0.9698,0.9697675579074259,0.9699297499999999
0.9697,0.9697632374301229,0.9698,0.9697632205743456,0.9699297499999999
0.9697,0.9697610684661776,0.9697,0.9697610519078055,0.9699297499999999
0.9697,0.9697588995022324,0.9697,0.9697588832412654,0.9699297499999999
0.9697,0.969756730538287,0.9697,0.9697567145747252,0.9699297499999999
0.9697,0.9697275815909662,0.9697,0.9697275677322094,0.9699297499999999
0.9697,0.9697297505549114,0.9697,0.9697297363987495,0.9699297499999999
0.9697,0.9697275815909662,0.9697,0.9697275677322094,0.9699297499999999
0.9697,0.969756730538287,0.9697,0.9697567145747252,0.9699297499999999
0.9697,0.9697545615743418,0.9697,0.9697545459081851,0.9699297499999999
0.9697,0.9697502236464511,0.9697,0.9697502085751049,0.9699297499999999
0.9697,0.9697480546825059,0.9697,0.9697480399085647,0.9699297499999999
0.9697,0.9697458857185606,0.9697,0.9697458712420246,0.9699297499999999
0.9697,0.9697437167546153,0.9697,0.9697437025754845,0.9699297499999999
0.9697,0.96974154779067,0.9697,0.9697415339089444,0.9699297499999999
0.9697,0.9697393788267248,0.9697,0.9697393652424042,0.9699297499999999
0.9697,0.9696997642906825,0.9696,0.9696997440598347,0.9699297499999999
0.9697,0.9697393788267248,0.9697,0.9697393652424042,0.9699297499999999
0.9697,0.9697437167546153,0.9697,0.9697437025754845,0.9699297499999999
0.9697,0.9697458857185606,0.9697,0.9697458712420246,0.9699297499999999
0.9697,0.9697502236464511,0.9697,0.9697502085751049,0.9699297499999999
0.9697,0.9697458857185606,0.9697,0.9697458712420246,0.9699297499999999
0.9697,0.96974154779067,0.9697,0.9697415339089444,0.9699297499999999
0.9697,0.9697437167546153,0.9697,0.9697437025754845,0.9699297499999999
0.9697,0.9697480546825059,0.9697,0.9697480399085647,0.9699297499999999
0.9697,0.9697502236464511,0.9697,0.9697502085751049,0.9699297499999999
0.9697,0.9697545615743418,0.9697,0.9697545459081851,0.9699297499999999
0.9697,0.9697632374301229,0.9698,0.9697632205743456,0.9699297499999999
0.9697,0.9697610684661776,0.9697,0.9697610519078055,0.9699297499999999
0.9697,0.9697588995022324,0.9697,0.9697588832412654,0.9699297499999999
0.9697,0.969756730538287,0.9697,0.9697567145747252,0.9699297499999999
0.9697,0.9697502236464511,0.9697,0.9697502085751049,0.9699297499999999
0.9697,0.9697458857185606,0.9697,0.9697458712420246,0.9699297499999999
0.9697,0.9697437167546153,0.9697,0.9697437025754845,0.9699297499999999
0.9697,0.96974154779067,0.9697,0.9697415339089444,0.9699297499999999
0.9697,0.9697393788267248,0.9697,0.9697393652424042,0.9699297499999999
0.9697,0.9696997642906825,0.9696,0.9696997440598347,0.9699297499999999
0.9697,0.9697393788267248,0.9697,0.9697393652424042,0.9699297499999999
0.9697,0.9697437167546153,0.9697,0.9697437025754845,0.9699297499999999
0.9697,0.9697458857185606,0.9697,0.9697458712420246,0.9699297499999999
0.9697,0.9697502236464511,0.9697,0.9697502085751049,0.9699297499999999
0.9697,0.9697458857185606,0.9697,0.9697458712420246,0.9699297499999999
0.9697,0.9697437167546153,0.9697,0.9697437025754845,0.9699297499999999
0.9697,0.9697393788267248,0.9697,0.9697393652424042,0.9699297499999999
0.9697,0.9696997642906825,0.9696,0.9696997440598347,0.9699297499999999
0.9696,0.9696268919223802,0.9696,0.9696268769535451,0.9699297499999999
0.9696,0.9696327217118443,0.9696,0.9696327063220482,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696509570110238,0.9696,0.9696509404452692,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.9696247229584349,0.9696,0.969624708287005,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696247229584349,0.9696,0.969624708287005,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696247229584349,0.9696,0.969624708287005,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696392974320954,0.9696,0.9696392817082629,0.9699297499999999
0.9696,0.9696538719057558,0.9696,0.9696538551295208,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696451272215596,0.9696,0.9696451110767661,0.9699297499999999
0.9696,0.9696392974320954,0.9696,0.9696392817082629,0.9699297499999999
0.9696,0.9696247229584349,0.9696,0.969624708287005,0.9699297499999999
0.9697,0.9696975953267373,0.9695,0.9696975753932946,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9697,0.9697026791854146,0.9696,0.9697026587440863,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9697,0.9697026791854146,0.9696,0.9697026587440863,0.9699297499999999
0.9697,0.9697422937214568,0.9697,0.9697422799266558,0.9699297499999999
0.9697,0.9697466316493474,0.9697,0.9697466172597361,0.9699297499999999
0.9697,0.9697488006132927,0.9697,0.9697487859262762,0.9699297499999999
0.9697,0.9697531385411833,0.9697,0.9697531232593565,0.9699297499999999
0.9697,0.9697488006132927,0.9697,0.9697487859262762,0.9699297499999999
0.9697,0.9697466316493474,0.9697,0.9697466172597361,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697488006132927,0.9697,0.9697487859262762,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9696,0.9696247229584349,0.9696,0.969624708287005,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696392974320954,0.9696,0.9696392817082629,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696509570110238,0.9696,0.9696509404452692,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696509570110238,0.9696,0.9696509404452692,0.9699297499999999
0.9696,0.9696538719057558,0.9696,0.9696538551295208,0.9699297499999999
0.9696,0.9696509570110238,0.9696,0.9696509404452692,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696451272215596,0.9696,0.9696451110767661,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.9696247229584349,0.9696,0.969624708287005,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.9696392974320954,0.9696,0.9696392817082629,0.9699297499999999
0.9696,0.9696451272215596,0.9696,0.9696451110767661,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9697,0.9697026791854146,0.9696,0.9697026587440863,0.9699297499999999
0.9697,0.9697422937214568,0.9697,0.9697422799266558,0.9699297499999999
0.9697,0.9697466316493474,0.9697,0.9697466172597361,0.9699297499999999
0.9697,0.9697488006132927,0.9697,0.9697487859262762,0.9699297499999999
0.9697,0.9697509695772379,0.9697,0.9697509545928163,0.9699297499999999
0.9697,0.9697553075051286,0.9697,0.9697552919258966,0.9699297499999999
0.9697,0.9697531385411833,0.9697,0.9697531232593565,0.9699297499999999
0.9697,0.9697509695772379,0.9697,0.9697509545928163,0.9699297499999999
0.9697,0.9697466316493474,0.9697,0.9697466172597361,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697422937214568,0.9697,0.9697422799266558,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696451272215596,0.9696,0.9696451110767661,0.9699297499999999
0.9696,0.9696626165899521,0.9696,0.9696625991822756,0.9699297499999999
0.9696,0.9696655314846842,0.9696,0.9696655138665272,0.9699297499999999
0.9696,0.9696626165899521,0.9696,0.9696625991822756,0.9699297499999999
0.9696,0.96965970169522,0.9696,0.969659684498024,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696509570110238,0.9696,0.9696509404452692,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696247229584349,0.9696,0.969624708287005,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9697,0.9697026791854146,0.9696,0.9697026587440863,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9697,0.9697026791854146,0.9696,0.9697026587440863,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9697,0.9697422937214568,0.9697,0.9697422799266558,0.9699297499999999
0.9697,0.9697466316493474,0.9697,0.9697466172597361,0.9699297499999999
0.9697,0.9697488006132927,0.9697,0.9697487859262762,0.9699297499999999
0.9697,0.9697531385411833,0.9697,0.9697531232593565,0.9699297499999999
0.9697,0.9697509695772379,0.9697,0.9697509545928163,0.9699297499999999
0.9697,0.9697466316493474,0.9697,0.9697466172597361,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697422937214568,0.9697,0.9697422799266558,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697488006132927,0.9697,0.9697487859262762,0.9699297499999999
0.9697,0.9697531385411833,0.9697,0.9697531232593565,0.9699297499999999
0.9697,0.9697574764690738,0.9697,0.9697574605924367,0.9699297499999999
0.9697,0.9697531385411833,0.9697,0.9697531232593565,0.9699297499999999
0.9697,0.9697488006132927,0.9697,0.9697487859262762,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697466316493474,0.9697,0.9697466172597361,0.9699297499999999
0.9697,0.9697509695772379,0.9697,0.9697509545928163,0.9699297499999999
0.9697,0.9697531385411833,0.9697,0.9697531232593565,0.9699297499999999
0.9697,0.9697574764690738,0.9697,0.9697574605924367,0.9699297499999999
0.9697,0.9697639833609097,0.9697,0.969763966592057,0.9699297499999999
0.9697,0.9697726592166909,0.9697,0.9697726412582175,0.9699297499999999
0.9697,0.9697748281806361,0.9697,0.9697748099247576,0.9699297499999999
0.9697,0.9697726592166909,0.9697,0.9697726412582175,0.9699297499999999
0.9697,0.9697748281806361,0.9697,0.9697748099247576,0.9699297499999999
0.9697,0.9697573388122436,0.9698,0.9697573218192481,0.9699297499999999
0.9697,0.9697551698482983,0.9697,0.969755153152708,0.9699297499999999
0.9697,0.9697573388122436,0.9698,0.9697573218192481,0.9699297499999999
0.9697,0.9697551698482983,0.9697,0.969755153152708,0.9699297499999999
0.9697,0.9697486629564624,0.9698,0.9697486471530876,0.9699297499999999
0.9697,0.9697464939925171,0.9697,0.9697464784865475,0.9699297499999999
0.9697,0.9697443250285719,0.9697,0.9697443098200074,0.9699297499999999
0.9697,0.9697421560646265,0.9697,0.9697421411534672,0.9699297499999999
0.9697,0.9697399871006813,0.9697,0.9697399724869271,0.9699297499999999
0.9697,0.9697356491727908,0.9697,0.969735635153847,0.9699297499999999
0.9697,0.9697313112449002,0.9697,0.9697312978207667,0.9699297499999999
0.9697,0.9697488006132927,0.9697,0.9697487859262762,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697488006132927,0.9697,0.9697487859262762,0.9699297499999999
0.9697,0.9697509695772379,0.9697,0.9697509545928163,0.9699297499999999
0.9697,0.9697466316493474,0.9697,0.9697466172597361,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697466316493474,0.9697,0.9697466172597361,0.9699297499999999
0.9697,0.9697509695772379,0.9697,0.9697509545928163,0.9699297499999999
0.9697,0.9697618143969644,0.9697,0.9697617979255169,0.9699297499999999
0.9697,0.9697596454330192,0.9697,0.9697596292589767,0.9699297499999999
0.9697,0.9697574764690738,0.9697,0.9697574605924367,0.9699297499999999
0.9697,0.9697531385411833,0.9697,0.9697531232593565,0.9699297499999999
0.9697,0.9697444626854022,0.9697,0.969744448593196,0.9699297499999999
0.9697,0.9697005102214693,0.9696,0.9697004900775462,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696305527478991,0.9696,0.9696305376555081,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696334676426311,0.9696,0.9696334523397597,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696626165899521,0.9696,0.9696625991822756,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696626165899521,0.9696,0.9696625991822756,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696626165899521,0.9696,0.9696625991822756,0.9699297499999999
0.9696,0.9696409269504992,0.9696,0.9696409125168743,0.9699297499999999
0.9696,0.9696438418452313,0.9696,0.969643827201126,0.9699297499999999
0.9696,0.9696655314846842,0.9696,0.9696655138665272,0.9699297499999999
0.9696,0.9696626165899521,0.9696,0.9696625991822756,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696626165899521,0.9696,0.9696625991822756,0.9699297499999999
0.9696,0.9696655314846842,0.9696,0.9696655138665272,0.9699297499999999
0.9696,0.9696626165899521,0.9696,0.9696625991822756,0.9699297499999999
0.9696,0.9696655314846842,0.9696,0.9696655138665272,0.9699297499999999
0.9696,0.9696509570110238,0.9696,0.9696509404452692,0.9699297499999999
0.9696,0.9696480421162916,0.9696,0.9696480257610176,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.9696392974320954,0.9696,0.9696392817082629,0.9699297499999999
0.9696,0.9696247229584349,0.9696,0.969624708287005,0.9699297499999999
0.9697,0.9697034251162014,0.9695,0.9697034047617977,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696218080637028,0.9696,0.9696217936027534,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.969627637853167,0.9696,0.9696276229712566,0.9699297499999999
0.9696,0.9696363825373633,0.9696,0.9696363670240113,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.969656786800488,0.9696,0.9696567698137724,0.9699297499999999
0.9696,0.96965970169522,0.9696,0.969659684498024,0.9699297499999999
0.9696,0.969656786800488,0.9696,0.9696567698137724,0.9699297499999999
0.9696,0.9696422123268275,0.9696,0.9696421963925145,0.9699297499999999
0.9696,0.969656786800488,0.9696,0.9696567698137724,0.9699297499999999
0.9696,0.96965970169522,0.9696,0.969659684498024,0.9699297499999999
0.9696,0.9696380120557672,0.9696,0.9696379978326227,0.9699297499999999
0.9696,0.9696336741278766,0.9696,0.9696336604995426,0.9699297499999999
0.9696,0.9696365890226086,0.9696,0.9696365751837941,0.9699297499999999
0.9696,0.9696657379699296,0.9696,0.96966572202631,0.9699297499999999
0.9696,0.969661400042039,0.9696,0.9696613846932297,0.9699297499999999
0.9696,0.9696570621141485,0.9696,0.9696570473601495,0.9699297499999999
0.9696,0.9696548931502031,0.9697,0.9696548786936093,0.9699297499999999
0.9696,0.9696527241862579,0.9696,0.9696527100270692,0.9699297499999999
0.9696,0.9696505552223126,0.9696,0.9696505413605291,0.9699297499999999
0.9696,0.9696214062749917,0.9696,0.9696213945180132,0.9699297499999999
0.9696,0.9696184913802596,0.9696,0.9696184798337617,0.9699297499999999
0.9696,0.9696206603442049,0.9696,0.9696206485003018,0.9699297499999999
0.9696,0.9696228293081501,0.9696,0.969622817166842,0.9699297499999999
0.9696,0.9696249982720955,0.9696,0.9696249858333821,0.9699297499999999
0.9696,0.9696315051639313,0.9696,0.9696314918330025,0.9699297499999999
0.9696,0.9696344200586634,0.9696,0.969634406517254,0.9699297499999999
0.9696,0.9696322510947181,0.9696,0.9696322378507138,0.9699297499999999
0.9696,0.9696300821307728,0.9696,0.9696300691841737,0.9699297499999999
0.9696,0.9696279131668275,0.9696,0.9696279005176336,0.9699297499999999
0.9696,0.9696257442028823,0.9696,0.9696257318510935,0.9699297499999999
0.9696,0.9696548931502031,0.9697,0.9696548786936093,0.9699297499999999
0.9696,0.9696527241862579,0.9696,0.9696527100270692,0.9699297499999999
0.9696,0.9696505552223126,0.9696,0.9696505413605291,0.9699297499999999
0.9696,0.969646217294422,0.9696,0.9696462040274488,0.9699297499999999
0.9696,0.9696440483304767,0.9696,0.9696440353609087,0.9699297499999999
0.9696,0.9696397104025861,0.9696,0.9696396980278285,0.9699297499999999
0.9696,0.9696353724746956,0.9696,0.9696353606947482,0.9699297499999999
0.9696,0.9696375414386409,0.9696,0.9696375293612883,0.9699297499999999
0.9696,0.9696397104025861,0.9696,0.9696396980278285,0.9699297499999999
0.9696,0.9696440483304767,0.9696,0.9696440353609087,0.9699297499999999
0.9696,0.9696483862583674,0.9696,0.969648372693989,0.9699297499999999
0.9696,0.9696440483304767,0.9696,0.9696440353609087,0.9699297499999999
0.9696,0.9696397104025861,0.9696,0.9696396980278285,0.9699297499999999
0.9696,0.9696440483304767,0.9696,0.9696440353609087,0.9699297499999999
0.9696,0.9696483862583674,0.9696,0.969648372693989,0.9699297499999999
0.9696,0.9696440483304767,0.9696,0.9696440353609087,0.9699297499999999
0.9696,0.9696397104025861,0.9696,0.9696396980278285,0.9699297499999999
0.9696,0.9696440483304767,0.9696,0.9696440353609087,0.9699297499999999
0.9696,0.9696483862583674,0.9696,0.969648372693989,0.9699297499999999
0.9696,0.969646217294422,0.9696,0.9696462040274488,0.9699297499999999
0.9696,0.9696440483304767,0.9696,0.9696440353609087,0.9699297499999999
0.9696,0.9696418793665315,0.9696,0.9696418666943686,0.9699297499999999
0.9696,0.9696397104025861,0.9696,0.9696396980278285,0.9699297499999999
0.9696,0.9696418793665315,0.9696,0.9696418666943686,0.9699297499999999
0.9696,0.9696440483304767,0.9696,0.9696440353609087,0.9699297499999999
0.9696,0.9696418793665315,0.9696,0.9696418666943686,0.9699297499999999
0.9696,0.969646217294422,0.9696,0.9696462040274488,0.9699297499999999
0.9696,0.9696440483304767,0.9696,0.9696440353609087,0.9699297499999999
0.9696,0.969646217294422,0.9696,0.9696462040274488,0.9699297499999999
0.9696,0.9696527241862579,0.9696,0.9696527100270692,0.9699297499999999
0.9696,0.9696505552223126,0.9696,0.9696505413605291,0.9699297499999999
0.9696,0.9696527241862579,0.9696,0.9696527100270692,0.9699297499999999
0.9696,0.9696498092915258,0.9697,0.9696497953428177,0.9699297499999999
0.9696,0.9696519782554711,0.9697,0.9696519640093577,0.9699297499999999
0.9696,0.9696498092915258,0.9697,0.9696497953428177,0.9699297499999999
0.9696,0.9696476403275806,0.9697,0.9696476266762776,0.9699297499999999
0.9696,0.9696498092915258,0.9697,0.9696497953428177,0.9699297499999999
0.9696,0.9696476403275806,0.9697,0.9696476266762776,0.9699297499999999
0.9696,0.9696184913802596,0.9696,0.9696184798337617,0.9699297499999999
0.9696,0.9696206603442049,0.9696,0.9696206485003018,0.9699297499999999
0.9696,0.9696228293081501,0.9696,0.969622817166842,0.9699297499999999
0.9696,0.9696271672360407,0.9696,0.9696271544999222,0.9699297499999999
0.9696,0.9696488568754936,0.9696,0.9696488411653233,0.9699297499999999
0.9696,0.9696342824018331,0.9696,0.9696342677440655,0.9699297499999999
0.9696,0.969640789293669,0.9696,0.9696407737436858,0.9699297499999999
0.9696,0.9696190996542161,0.9696,0.9696190870782846,0.9699297499999999
0.9696,0.969640789293669,0.9696,0.9696407737436858,0.9699297499999999
0.9696,0.9696378743989369,0.9696,0.9696378590594342,0.9699297499999999
0.9696,0.969640789293669,0.9696,0.9696407737436858,0.9699297499999999
0.9696,0.9696378743989369,0.9696,0.9696378590594342,0.9699297499999999
0.9696,0.969640789293669,0.9696,0.9696407737436858,0.9699297499999999
0.9696,0.9696553637673294,0.9696,0.9696553471649437,0.9699297499999999
0.9696,0.9696582786620616,0.9696,0.9696582618491953,0.9699297499999999
0.9696,0.9696553637673294,0.9696,0.9696553471649437,0.9699297499999999
0.9696,0.9696336741278766,0.9696,0.9696336604995426,0.9699297499999999
0.9696,0.969614153452369,0.9696,0.9696141425006815,0.9699297499999999
0.9696,0.9696098155244784,0.9696,0.9696098051676012,0.9699297499999999
